categoria,sub_categoria,nombre_product,sku,url_general,url_product,price_original,precio_oferta,promo_producto,type_promo_by_product,bonus_product,type_bonus_by_product,time_update
Tv y video,Pantallas,"Pantalla 65"" LG 4K UHD AI THINQ 65UR7800PSB",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw154079ee/images/product/8806087087345_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-65-lg-4k-uhd-ai-thinq-65ur7800psb/11719326.html,"$15,990.00","$8,990.00",Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 32"" JVC HD Roku TV SI32R",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw7f304fc5/images/product/0841848101227_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-32--jvc-hd-roku-tv-si32r/11585477.html,"$3,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 70 Pulgadas 4K UHD QLED Android TV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw47a41f62/images/product/7500525987884_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-70-pulgadas-4k-uhd-qled-android-tv/11887783.html,"$12,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 85 Pulgadas 4K QLED QN85Q70C,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwedc80d49/images/product/8806094807158_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-85-pulgadas-4k-qled-qn85q70c/11770029.html,"$44,990.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 32 Pulg Smart TV HD Android TV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9db51982/images/product/7500525814081_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-32-pulg-smart-tv-hd-android-tv/11776763.html,"$3,690.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 70 Pulgadas 4K UHD LED Android TV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw86846500/images/product/7500525987860_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-70-pulgadas-4k-uhd-led-android-tv/11887829.html,"$10,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Samsung 65 Pulgadas 4K NEO QLED QN65QN90,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd6c451e1/images/product/8806095388151_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-samsung-65-pulgadas-4k-neo-qled-qn65qn90/11858013.html,"$27,990.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,"Pantalla 85"" Samsung 4K UHD UN85DU7000FXZX",https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw55a6ba9f/images/product/8806095473628_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-85-samsung-4k-uhd-un85du7000fxzx/11803352.html,"$29,999.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Sharp 70 pulgadas Smart TV LED 4K UHD 4T-C70BK2UD,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw119248b2/images/product/0074000377264_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-sharp-70-pulgadas-smart-tv-led-4k-uhd-4t-c70bk2ud/11584852.html,"$25,999.00",vacio,Hasta 36 MSI,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla Hisense 65 Pulgadas 4K LED VIDAA TV 65A65NV,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2df78374/images/product/888143022192_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-hisense-65-pulgadas-4k-led-vidaa-tv-65a65nv/11900637.html,"$12,590.00","$10,990.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 55 pulgadas Smart TV LED 4K UHD 55S455,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw155e4f17/images/product/846042061025_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-55-pulgadas-smart-tv-led-4k-uhd-55s455/11806381.html,"$8,890.00",vacio,Garantía extendida,vacio,vacio,vacio,2026-07-01
Tv y video,Pantallas,Pantalla Vios 58 pulgadas Smart TV LED UHD VI-58T232,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwbe62d2a2/images/product/7500525799562_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-vios-58-pulgadas-smart-tv-led-uhd-vi-58t232/11802215.html,"$10,599.00",vacio,Garantía extendida,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Tv y video,Pantallas,Pantalla TCL 40 Pulgadas FHD QLED Google TV 40Q3K,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9507b1bc/images/product/846042073370_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/electronica/tv-y-video/,/pantalla-tcl-40-pulgadas-fhd-qled-google-tv-40q3k/11900591.html,"$4,990.00","$3,990.00",Hasta 36 MSI,vacio,vacio,vacio,2026-07-01
